184,2011-05-17 12:00:00,42.27461 93.3001,Adopt the pace of nature; her secret is patience.
144,2011-05-17 12:54:00,42.1726 93.38558,Good morning Twitter  what a nice day it is already!
170,2011-05-17 13:26:00,42.21977 93.36201,I am in misery. there aint nobody to comfort me. y won't u answer me  the silence is slowly killen me.
170,2011-05-17 13:32:00,42.17112 93.44829,GENDUT = CANTIK .. !! BIG IS BEAUTIFUL .. !!
42,2011-05-17 13:45:00,42.24071 93.35682,Twitter is currently down for planned maintenance.
54,2011-05-17 15:23:00,42.16935 93.40874,ECONOMICS: Profits are Booming. Why Aren't Jobs?
12,2011-05-17 15:27:00,42.23157 93.33965,EDITORIAL; Protecting School Reform in D.C.
89,2011-05-17 16:44:00,42.20651 93.35163,so The Invention of Lying is a crazy movie... a lil weird
89,2011-05-17 16:44:00,42.18233 93.30649,Purple kiss is still the ish
89,2011-05-17 16:46:00,42.1841 93.55133,#thingsuglypeopledo every picture is a :-* face because they don't look right without it. Lmao
140,2011-05-17 16:58:00,42.22007 93.40115,Chael Sonnen is trying to convince himself that he can win  his psyche is already breaking down  he's gonna eat a kick to the face. and
15,2011-05-17 17:19:00,42.27196 93.4399,the smell of sunday dinner cooking is the most exciting part of my day today. yum.
167,2011-05-17 17:32:00,42.21918 93.41913,I can't believe this terrible truck accident truck drivers need to drive better
117,2011-05-17 17:41:00,42.28434 93.3684,So the fire alarm is going off in the movie. We get up  leave  then they come outside ''it's safe to enter''. And the alarm is stilll go
159,2011-05-17 18:26:00,42.26547 93.42472,Dulu gw boker sambil ngelamun. Sekarang megang hape smbil ngetwit. This is 'THE AMAZING OF TECHNOLOGY'
159,2011-05-17 18:27:00,42.2413 93.25577,JYP's No love no more is playing now xD
23,2011-05-17 19:13:00,42.17525 93.29371,It was a fire due to cig butts left smoldering. One more reason to quit.
70,2011-05-17 19:35:00,42.22272 93.39237,I JUST WOKE UP! And its like the world is coming to a freaking end!
16,2011-05-17 20:20:00,42.28169 93.28013,#dontyoujusthateitwhen people complain about how meaningless their life is? Be thankful for what you have and worry less about what u do
54,2011-05-17 20:27:00,42.24601 93.35203,An Assassin's Long Reach
69,2011-05-17 20:57:00,42.19589 93.32646,Backbeat the word was on the street that the fire in your heart was outt.
57,2011-05-17 21:08:00,42.27579 93.47744,mountain dew live wire is back! yes!
57,2011-05-17 21:08:00,42.23746 93.33006,ugh  my tummy is full
166,2011-05-17 21:28:00,42.28788 93.52897,just had lunch with chels :)  but ugh there is still stuff that needs to be fix and hopefully they will happen like asap
92,2011-05-17 21:41:00,42.2068 93.35562,Just realised I've missed the release of #newtwitter completely. That's cos I never used the old one because it was so crap! Go Tweetdec
72,2011-05-17 21:54:00,42.22508 93.32327,I.Q.'s Well Below 911
176,2011-05-17 22:19:00,42.29378 93.29371,LIVE EVERY WEEK LIKE IT'S SHARK WEEK. WHICH IT IS. RIGHT NOW. SHARK WEEK.
77,2011-05-17 22:53:00,42.23953 93.55772,Nice 'wedding Cars' photos
99,2011-05-17 23:49:00,42.22479 93.34843,Watching penelope and eating an everything bagel with chive cream cheese! Then cleaning the whole house.
124,2011-05-18 00:08:00,42.28818 93.33925,Plumbing crisis seems averted - everything else is making me go OMG ARGH
124,2011-05-18 00:08:00,42.22744 93.38039,Heading over to the #cprs crisis communication session at the met  see you all there!
66,2011-05-18 00:56:00,42.22213 93.3688,The #iPhone4 advert makes me all warm inside.
56,2011-05-18 01:55:00,42.21004 93.3049,decided to get back on some healthy tips this month. Dying young is overrated
76,2011-05-18 03:24:00,42.22862 93.35402,John has come down with a cold just want them to feel better
158,2011-05-18 04:37:00,42.21889 93.25617,Proof that #Schumacher is The Stig. Tried to take #Barrichello out today after beating his lap time on #topgear. #f1
73,2011-05-18 05:28:00,42.22862 93.5082,Lololololol now china has an oil spill...craziness!
167,2011-05-18 06:17:00,42.24277 93.33126,she is one of the kind girl. :)
49,2011-05-18 06:57:00,42.17967 93.46506,Wants to eat so much food but is scared of seeing it again.
150,2011-05-18 07:15:00,42.18469 93.37599,#ldsconf audio and video streams in multiple languages: goo.gl/aGSo
3,2011-05-18 07:18:00,42.2699 93.42632,My secretary smells like gucci mmmmmmmm
4,2011-05-18 07:22:00,42.22213 93.35682,Yessss pumpkin spice lateess are back at starbucks  therefore it's
161,2011-05-18 08:15:00,42.28375 93.37,Your Love by nicki minaj is my fav song rite now:)
31,2011-05-18 08:38:00,42.23304 93.36481,Whatchin the original A-Team. Rick James is on here. Crazy!
117,2011-05-18 09:33:00,42.21906 93.39537,these sweats is making me crazy if anyone needs me I will be at home
183,2011-05-18 09:57:00,42.21122 93.37799,Hicktown is looking extra greasy today  just beaaaautiful
69,2011-05-18 10:21:00,42.21909 93.35761,this headache is killing me and well my day is totally ruined
75,2011-05-18 11:13:00,42.24218 93.32607,I want to get a real tattoo. Please tell me this is a bad idea!
75,2011-05-18 11:14:00,42.22714 93.3724,Im not going to sleep until this is over..
42,2011-05-18 11:21:00,42.22154 93.3672,hope they have medicine medicine. John is under the weather
135,2011-05-18 11:23:00,42.23157 93.35842,being sick sucks especially today this fatigue is getting really annoying
114,2011-05-18 11:31:00,42.23275 93.32327,R&amp;B Singer Usher Called 911 Because Car Was 'Keyed'
165,2011-05-18 12:11:00,42.21299 93.34723,*bang* You lose  spidermonkey.
144,2011-05-18 12:18:00,42.22803 93.25817,This is when I wish I had superpowers. Isaac has caught a cold
17,2011-05-18 12:23:00,42.22699 93.36106,these sweats is digging my grave and going to be a bad day...
16,2011-05-18 12:55:00,42.22336 93.34126,this shortness of breath makes me beg for sleeeeeeeep and being sick sucks
3,2011-05-18 13:26:00,42.22717 93.33772,this convention filled with technology could be better don't plan on leaving anytime soon
170,2011-05-18 13:32:00,42.23186 93.33166,seriously people who are like 'free chips' 'free stuff' I'm sorry but the answer is no  I really need this job and Id rather not mess it
76,2011-05-18 13:42:00,42.26341 93.55772,so ur da shyt is dat wat ur tryna tell me? lol #weak
65,2011-05-18 14:22:00,42.22195 93.35762,these chills has me wishing I was somewhere else and cya tweeps
54,2011-05-18 15:20:00,42.21918 93.39556,GRIST; Cuba's Soap Subsidy Goes Down the Drain
68,2011-05-18 15:49:00,42.20503 93.26056,this headache is ruining my social life wow this blows...
116,2011-05-18 16:08:00,42.24071 93.36041,Hahah WIERD! iPod is on Shuffle  it went 'Waynne  then 2PAC then Drake THEN BIGGIE!!!!' LOL THATS FUNNY
116,2011-05-18 16:08:00,42.26842 93.22461,if your birthday is in MAY... RT
127,2011-05-18 16:53:00,42.29024 93.45028,Owning my    own business is changing my life.
43,2011-05-18 17:15:00,42.22254 93.33109,I live such a dreadful life need to sleep this cold makes me want soup
176,2011-05-18 17:39:00,42.25339 93.38917,itzel is the luckiest sonovabetch at pool.
54,2011-05-18 17:40:00,42.23635 93.34392,this technology convention is amazing this technology convention has everyinthing I was looking for
61,2011-05-18 18:10:00,42.21535 93.3732,oh the suffering.... Isabella has caught a cold
65,2011-05-18 18:55:00,42.22579 93.33477,just wanna go to sleep I am bedridden
22,2011-05-18 19:47:00,42.23186 93.25098,10 o'clock tonight i shall be watching 30stm video hurricane(:
87,2011-05-18 19:55:00,42.27815 93.34084,She is hot. Wearing short shorts  nice decollate.beautiful blonde with absolutely amazing boobs.
43,2011-05-18 20:02:00,42.269 93.3963,gonna be a rough night this fatigue is making it tough to have a life
17,2011-05-18 20:29:00,42.22826 93.34519,this fatigue is getting really annoying wish i was feeling better for tonight
135,2011-05-18 20:34:00,42.24394 93.49713,this fever is making me crazy I hope this doesn't turn into something worse...
163,2011-05-18 20:35:00,42.20886 93.3736,Omfg. #TrueBlood. Wow. #icanteven
68,2011-05-18 20:38:00,42.22601 93.34561,want this cold to go away this headache makes me feel like crap
72,2011-05-18 20:43:00,42.25191 93.31169,A Pregnant Pause
95,2011-05-18 21:03:00,42.16346 93.47265,Be honest ladies  if you suddenly became a guy the 1st thing you'd do is run to the bathroom to see what it's like to pee with authority
95,2011-05-18 21:03:00,42.20798 93.35362,where is my shout out for being a good boy? LOL! the system is down anyways ;-(
145,2011-05-18 21:38:00,42.18764 93.42512,It's prolly not a good sign that I think he is a tool. Oh well.
92,2011-05-18 21:41:00,42.20326 93.35163,i want to try the #newtwitter.
60,2011-05-18 22:08:00,42.29496 93.30689,I'm not dead so HE is not done!
69,2011-05-18 22:54:00,42.22318 93.39792,I hope this doesn't turn into something worse... I am unwell
176,2011-05-18 22:54:00,42.1723 93.44948,The only one for me is you and you for me  so happpy togetttthhhher
186,2011-05-18 23:08:00,42.21867 93.39381,about to go to a basketball game at the stadium
99,2011-05-18 23:50:00,42.23569 93.3692,probably going to be cleaning all day. textt
47,2011-05-19 00:36:00,42.23658 93.34044,A GOOD APPETITE; Be Patient. The Fruit Is Drinking.
16,2011-05-19 00:49:00,42.23453 93.56023,this shortness of breath makes me beg for sleeeeeeeep and being sick sucks
56,2011-05-19 01:55:00,42.29791 93.22501,Prayer is now a privilege  and praise is a holiday. To obey is heaven; to give to the cause of God is a banquet. -CHS
79,2011-05-19 03:33:00,42.21447 93.38678,Max is sick just want them to feel better
150,2011-05-19 04:04:00,42.25221 93.46346,The beach Hut 2KW fire is on  melting the ice and killing the frost.
158,2011-05-19 04:37:00,42.22832 93.37959,Hy is nog steeds boos omdat ik hem beledigt had #flikker
151,2011-05-19 04:43:00,42.19631 93.55741,I have stomach ache I so need to lay down
61,2011-05-19 06:48:00,42.2068 93.34923,JodelleFerlandFact; her second name is 'Micah' - Jodelle Micah Ferland.
154,2011-05-19 06:51:00,42.28258 93.3732,oh the suffering.... Sam is of declining health
92,2011-05-19 07:18:00,42.29879 93.31009,oh the suffering.... Daniel is of declining health
117,2011-05-19 07:49:00,42.22851 93.32442,laying down isn't even helping this shortness of breath is making it tough to have a life
132,2011-05-19 08:02:00,42.23746 93.34044,Ik heb tijdens mijn vakantie een e-mail gekregen met 40 vragen (excl. deelvragen). Dat is voor mij een nieuw record!
132,2011-05-19 08:05:00,42.1667 93.47465,any hour before 8 am is ungodly.
161,2011-05-19 08:15:00,42.22508 93.33166,my male best friends motto is ; 'bros & SASHA over hoes' LMFAO ilh*
104,2011-05-19 08:20:00,42.22331 93.33365,Natal kali ini tak berkesan :(
153,2011-05-19 08:28:00,42.16948 93.49077,this loss of appetite has me wishing I was somewhere else and being sick sucks
31,2011-05-19 08:37:00,42.2295 93.21263,Well the Handbag Hook was invented as a fashionable and practical solution to the common problem every woman is familiar with.
31,2011-05-19 08:39:00,42.25604 93.54654,I was wrong  X-Games is more boring than Formula 1!
3,2011-05-19 09:22:00,42.2354 93.35642,I kick it like Adidas
40,2011-05-19 09:30:00,42.21889 93.40635,Reisje geboekt... Is toch n Grieks eilandje geworden... Hopen dat boeking doorgaat en er benzine is om terug naar huis te kunnen vliegen
153,2011-05-19 09:33:00,42.28287 93.42991,Coca-Cola tastes so hot compared to a snow cone. even when the coke is cold. mouth. is. on fire. snowcone refill  please.
69,2011-05-19 09:47:00,42.21909 93.35761,this flu is making me crazy getta pass out
16,2011-05-19 10:10:00,42.22336 93.34126,this case of the chills is making me crazy hope i get well soon
104,2011-05-19 10:14:00,42.23186 93.32926,Elizabeth is coughing hopefully they get plenty of rest
68,2011-05-19 10:20:00,42.20503 93.26056,this problems breathing right now is making me crazy and need to go to the doctor's office today
66,2011-05-19 10:32:00,42.17531 93.5059,this ab pain is making me crazy tummy hurts so much
75,2011-05-19 11:12:00,42.23334 93.35642,One more thing. Lisa Simpson is trending. She was supposed to be getting 'married' today? Who cares  she's 10. Lea Michele should trend
75,2011-05-19 11:12:00,42.27402 93.40515,I hate having to play with one in-ear out..now my left ear is ringing pretty bad!
144,2011-05-19 12:54:00,42.21388 93.37,travelogue day 1  mile 172: first vegan-hostile stop at mcdonals. It occurs to me this is perfect situation for sleeping pills left at h
22,2011-05-19 13:40:00,42.20584 93.51446,hope i get well soon this stomach ache has me wishing I was somewhere else
76,2011-05-19 13:42:00,42.18911 93.39077,Yesterday is history. Tomorrow is a mystery. And today? Today is a gift from god  that's why we call it the present.
5,2011-05-19 14:09:00,42.21388 93.38078,spending the day with my bestie &lt;3
65,2011-05-19 14:20:00,42.22195 93.35762,today has just been terrible this a runny nose has me wishing I was somewhere else
117,2011-05-19 15:03:00,42.21906 93.39537,wonder if I'll be able to go to work... this a dry cough has me wishing I was somewhere else
24,2011-05-19 15:57:00,42.24985 93.47065,To see what is in front of ones nose needs a constant struggle. - George Orwell
17,2011-05-19 16:06:00,42.22699 93.36106,this a dry cough cant get any worse good morning
169,2011-05-19 16:26:00,42.18787 93.46394,need a stomach doctor I am throwing up
135,2011-05-19 16:39:00,42.23157 93.35842,today is not cool I am the flu
15,2011-05-19 17:19:00,42.23982 93.33445,I hv many friends but all of them are girls.Smtime dificult 4 me to answer their question who is closer to me.I just want have many frie
140,2011-05-19 17:26:00,42.22714 93.35482,How sweep it is! #SFGiants take it to the Dodgers  three straight. Gotta love it.
150,2011-05-19 17:54:00,42.19972 93.46386,this cramps is making me crazy home is where i'm headed
43,2011-05-19 17:59:00,42.22254 93.33109,today blows this a runny nose has me begging for mercy
42,2011-05-19 18:22:00,42.21093 93.27494,My best wishes going out. Brian has caught a fever
87,2011-05-19 18:31:00,42.29054 93.27334,Shorty if you only knew  this is serious.
54,2011-05-19 18:37:00,42.21063 93.39876,Laugh Lines
17,2011-05-19 18:41:00,42.22826 93.34519,this a headache had me down for the count not gonna be a fun night
54,2011-05-19 19:01:00,42.27078 93.47944,NATURE: An Environmental Whodunit
65,2011-05-19 19:13:00,42.22579 93.33477,hurts to move this fever has me wishing I was somewhere else
165,2011-05-19 19:51:00,42.19435 93.45003,this ab pain had me down for the count just wanna go to sleep
69,2011-05-19 19:55:00,42.22318 93.39792,not gonna be a fun night this fever had me down for the count
87,2011-05-19 20:00:00,42.21122 93.35083,#confession she makes me so happy even tho all we ever do is argue
135,2011-05-19 20:19:00,42.24394 93.49713,not gonna be a fun night this chills causing me to lose my mind
70,2011-05-19 20:33:00,42.26371 93.41034,Kayla is of declining health Watching the sickly can be so depressing
57,2011-05-19 21:09:00,42.23923 93.32806,#ThingsUglyPeopleDo is to make themselves not ugly at all;p
87,2011-05-19 21:09:00,42.29142 93.38358,The end of love and basketball is my favorite part of the whole movie.
145,2011-05-19 21:38:00,42.20444 93.31009,the qb battle  for qb at ole miss is now Jeremiah Masoli  nathan stanley and raymond cotton  stanley will most likely be the starter wit
92,2011-05-19 21:40:00,42.21358 93.39476,buenas nochesitas #newtwitter
119,2011-05-19 21:43:00,42.23452 93.25337,Environmental Refugees Unable to Return Home
119,2011-05-19 21:44:00,42.21653 93.40355,BASICS; A Love Affair With Panthers  For the Moment
119,2011-05-19 21:44:00,42.21329 93.55453,B.L.M. Expedites Review of Energy Projects
23,2011-05-19 21:50:00,42.20697 93.43418,I have a stomach ache hope i get well soon
77,2011-05-19 22:54:00,42.19442 93.52417,well its clear Nigel Carr wasn't at the south beach party... he wouldn't have needed to rob all those cars!
43,2011-05-19 23:50:00,42.269 93.3963,need to go to the doctor's office tomorrow this chills has me wishing I was somewhere else
124,2011-05-20 00:09:00,42.19383 93.36441,Crisis nerviorviosa despues de escuchar el soundtrack.... QUIERO VER TRON!!!!!!!!!!!
150,2011-05-20 00:16:00,42.19972 93.46386,this abs that feel on fire is making me crazy being sick sucks
16,2011-05-20 00:19:00,42.23453 93.56023,this case of the chills is making me crazy hope i get well soon
47,2011-05-20 00:36:00,42.18705 93.52218,CORRECTIONS
176,2011-05-20 02:08:00,42.21771 93.39317,Oooooh  The Notebook is on...
42,2011-05-20 02:18:00,42.20385 93.33965,n there she is again :D
165,2011-05-20 02:43:00,42.19435 93.45003,this bad case of diarrhea is making me crazy and need medicine
117,2011-05-20 03:51:00,42.22851 93.32442,this aching muscles causing me to lose my mind wonder if I'll be able to fall asleep...
14,2011-05-20 04:22:00,42.2982 93.38039,So dead car. Going to knoxville friday to get one of my parents cars for a temporary vehicle. The future? Still unknown
158,2011-05-20 04:37:00,42.23511 93.33365,With every move  I die. I have destroyed our love; it's gone. Payback is sick. It's all my fault.
158,2011-05-20 04:37:00,42.22066 93.37479,WTF is Actually Mario Bross??:D xD
66,2011-05-20 04:54:00,42.17531 93.5059,this bad diarrhea is making me crazy going to try to nap
68,2011-05-20 06:18:00,42.22601 93.34561,this problems breathing right now cant get any worse tonight blows
15,2011-05-20 06:35:00,42.23982 93.33126,Watching the sickly can be so depressing. Ryan has caught the flu
61,2011-05-20 06:49:00,42.26901 93.3712,#Inception is still trending. I definitely gotta go see this soon
42,2011-05-20 06:53:00,42.2239 93.37879,She has a case of the chills they said it hurts to move
49,2011-05-20 06:57:00,42.20857 93.42033,Nothing is completely wrong. Even a broken watch is right twice a day. #fb
4,2011-05-20 07:22:00,42.2926 93.25497,Had Starbucks three times today...
42,2011-05-20 07:22:00,42.27668 93.41473,William has come down with a pneumonia they said it hurts to move
183,2011-05-20 08:10:00,42.22272 93.36241,smoke is in da air
161,2011-05-20 08:15:00,42.24189 93.35602,If our God is for us  then who could ever stop us  and if our God is with us  then what could stand agaisnt? =)
104,2011-05-20 08:20:00,42.22361 93.34644,Hahaha..gw bakal dapet hadiah natal plg manteb sduniaa..taun ini..:)
43,2011-05-20 08:26:00,42.17589 93.38957,this flu has me wishing I was somewhere else and gonna have to go to the hospital soon
15,2011-05-20 08:28:00,42.20709 93.37959,David has a case of the chills wish they were feeling better
70,2011-05-20 10:11:00,42.25398 93.54374,hope they get well soon. Mackenzie has caught a case of the chills
151,2011-05-20 10:14:00,42.19631 93.55741,this throwing up blood causing me to lose my mind can't stand this
153,2011-05-20 10:26:00,42.16948 93.49077,I really need to see a doctor I have abs that are hurting like crazy
69,2011-05-20 10:56:00,42.25664 93.47967,this fever is out of control and today blows
23,2011-05-20 12:45:00,42.20697 93.43418,hope i get well soon I My abs feel on fire
79,2011-05-20 13:13:00,42.24778 93.52617,DEAD UP WTF IS #happyfriendshipday
131,2011-05-20 13:22:00,42.28493 93.48303,Its lookin lik everybody is hidin out..that's how you kno last night was a good night
76,2011-05-20 13:42:00,42.20945 93.3732,is tired and sleepy. zzz
169,2011-05-20 13:58:00,42.18787 93.46394,if anyone needs me I will be at home this abs that feel on fire is killing me
70,2011-05-20 14:09:00,42.2127 93.35642,One love is all I need in this life
131,2011-05-20 14:20:00,42.19707 93.42192,Setting up gaming desktops at a LAN shop at unearthly hours. The place is still noisy with people screaming  playing DOTA  L4D2... &gt;_
176,2011-05-20 14:54:00,42.23569 93.35123,Broke my skull today and my sister is way to panicked...i'm just a bit hyyypeeer :L
66,2011-05-20 15:00:00,42.2239 93.3736,Y r fire crackers going off now ...they r a month late
54,2011-05-20 15:13:00,42.21594 93.38518,CORRECTION
12,2011-05-20 15:27:00,42.22243 93.35323,LETTER; Juvenile Detention
12,2011-05-20 15:27:00,42.22626 93.55693,EDITORIAL; The Next Bubble
17,2011-05-20 15:34:00,42.20503 93.2997,I have the flu today blows
65,2011-05-20 15:49:00,42.21777 93.35719,I have the flu hey tweeps
22,2011-05-20 15:55:00,42.20584 93.51446,this diarrhea getting really annoying and I hate this
135,2011-05-20 16:05:00,42.22153 93.36534,i dont think today could possibly get worse this flu had me down for the count
116,2011-05-20 16:07:00,42.25663 93.20944,I just realized my first tweet was 'Beer is proof that God loves us and wants us to be happy.' I love that quote!
116,2011-05-20 16:08:00,42.21771 93.39476,waiting to watch true blood... this season is making me crazy!!
140,2011-05-20 16:31:00,42.23009 93.25777,#Honestly if u think showing off all ur goodies in ur twitpic is gonna get u a 'real man' on here  of all places  think again smh
89,2011-05-20 16:44:00,42.24631 93.34324,Letting go of something is hard. Letting go of someone is almost impossible.
89,2011-05-20 16:46:00,42.23393 93.45707,What is wrong with this chick?
127,2011-05-20 16:53:00,42.17525 93.36241,Just stiffed my face. Well not really  but kinda...this IS vacation. Eating ok not bad  not good.
72,2011-05-20 17:01:00,42.1956 93.25617,Benchmarks In Wartime: As Reliable As Promises
140,2011-05-20 17:15:00,42.24071 93.36321,hummmmmm i was wondering where is Ana she needs to upload Strong Heart soon
15,2011-05-20 17:19:00,42.24189 93.28932,Who is up!?!?
5,2011-05-20 17:20:00,42.28995 93.39436,chocolate infusions! truffles! lovely sunday
176,2011-05-20 18:07:00,42.23245 93.36161,My neice is soo spoiiled its crazy she thinx her mom is the only person in this world.
159,2011-05-20 18:14:00,42.18587 93.37959,Success is the ability to go from one failure to another without losing enthusiasm.
163,2011-05-20 18:18:00,42.20533 93.37759,She has caught the flu I hate this
15,2011-05-20 18:22:00,42.19854 93.4411,oh cool twitter is back.
159,2011-05-20 18:31:00,42.21889 93.39636,NE1fm 102.5 is playing : After Dark by Count and Sinden #nowplaying
117,2011-05-20 18:32:00,42.21819 93.39248,probably headed to the hospital in a few hours this terible chest pain is making me crazy
154,2011-05-20 19:36:00,42.24248 93.33046,American Pickers on the History Channel reminds me of my childhood...growing up going from place to place finding old classics! #History
154,2011-05-20 19:36:00,42.27933 93.5058,they're laughing until fainting HAHAHAAAAA just kidding'
22,2011-05-20 19:46:00,42.27933 93.55293,[AAAA] Quero som no pc AGORA para escutar Hurricane D:
4,2011-05-20 20:28:00,42.2183 93.38957,Christian has caught a pneumonia home is where they are staying for their sake
151,2011-05-20 20:37:00,42.27314 93.48224,Acabei de assistir Hurricane do 30 seconds to mars.Tem muitas partes censuradas
24,2011-05-20 20:39:00,42.26194 93.37719,Benjamin has caught the flu My best wishes going out
72,2011-05-20 20:58:00,42.22331 93.34524,A Pregnant Pause
95,2011-05-20 21:02:00,42.2068 93.3704,Yes  time is slipping away far too fast for my taste. #summer
95,2011-05-20 21:03:00,42.23127 93.25896,i am really glad that NYC weather is not humid now..feels great!
79,2011-05-20 21:18:00,42.22744 93.38757,Sam has come down with a the flu can't stand this
166,2011-05-20 21:28:00,42.22685 93.30889,Appear offline is probably my favourite feature on msn (:
92,2011-05-20 21:40:00,42.23157 93.34963,:O Just Got The #NewTwitter :/ I Dont Like It :'( Im Swapping It Back Now :D
92,2011-05-20 21:41:00,42.23363 93.25018,newtwitter doesn't appear   yet -_- bale222 mi sede' hadi
92,2011-05-20 21:41:00,42.22596 93.34524,so when does this #newtwitter come out ? lmfao
119,2011-05-20 21:44:00,42.28169 93.46187,GLOBAL UPDATE; Microbes: Fighting Mosquito-Transmitted Viruses With Bacteria That Infect Many Insects
14,2011-05-20 21:47:00,42.21034 93.36041,ASIA-PACIFIC ISSUE | COMINGS AND GOINGS; New Luxury Options in Tokyo and Singapore
68,2011-05-20 22:27:00,42.22186 93.3639,this atrocious cough is killing me i dont think today could possibly get worse
39,2011-05-20 22:42:00,42.24366 93.33645,I'm down to play ya 247 and bet u aint gon smash me.. I c how u play I'm waitin bow ill have tha gAme ready all u gotta do is accept lol
73,2011-05-20 22:49:00,42.26547 93.49262,Benjamin has the flu oh the suffering...
16,2011-05-20 22:53:00,42.22812 93.308,this flu is making me crazy I so need to lay down
77,2011-05-20 22:53:00,42.25722 93.4391,And get gas. For some reason  Oliver's had terrible gas mileage this week. Maybe I just fail at filling cars?
176,2011-05-20 22:53:00,42.27255 93.40115,My name is Becca and I am a chocoholic!
114,2011-05-20 23:01:00,42.19147 93.35562,Debris in relief well delays static kill: government: HOUSTON (Reuters) - BP Plc's delayed a critical first step toward killing its Gu..
99,2011-05-20 23:50:00,42.1667 93.39956,Cleaning my room... & Washing a cple loads...
